epoch,lr,loss,iou,val_loss,val_iou,val_dice,val_iou_per_image,val_dice_per_image
0,0.0001,0.27371529932133853,0.6856780404008529,0.35043825598863454,0.592576086705642,0.7360312522913846,0.6469975859994775,0.7512637460954285
1,9.997779521645793e-05,0.27278643497265875,0.6829254711362913,0.3475793694074337,0.6103678838583758,0.7416042391066643,0.6575116862514931,0.7455286052877159
2,9.991120277927223e-05,0.2764591055456549,0.6753362962927263,0.34365716324402734,0.6100314029648571,0.746438786471934,0.6599259481914278,0.7559348005486669
3,9.980028840713861e-05,0.2561741208191961,0.7101542752188322,0.36168029606342317,0.5738873939195704,0.7182917668670512,0.6506835611366826,0.7471208455988794
4,9.964516155915153e-05,0.27456523128785193,0.6933332719349717,0.35204222064751844,0.5849473642095186,0.7292090217127043,0.6448096818754249,0.7480268552458663
5,9.944597532678122e-05,0.2783594081411138,0.6817176286037844,0.3510426966043619,0.581227769488479,0.7256712066539035,0.6581273882374752,0.7567746532941444
6,9.920292628279102e-05,0.2712807661155239,0.681066933052791,0.46200189796777874,0.4867357072572199,0.6393053639862468,0.6045133604659398,0.6858510504441169
7,9.891625428724366e-05,0.2812125952914357,0.6870823550268712,0.37333871057400336,0.5874611212551915,0.7276722757846275,0.6496464465934949,0.7382067518446327
8,9.858624225078842e-05,0.2833925597369671,0.6784669244652504,0.373157251568941,0.5755870958176033,0.7201090295863075,0.6363990280856106,0.7378822526095401
9,9.821321585546247e-05,0.2615661940071732,0.6921616930689868,0.35448102056980135,0.5833769076054597,0.7273266494524253,0.6537061942456198,0.7500928966898815
10,9.779754323328194e-05,0.27572027244605124,0.6761264086414825,0.3444770971169839,0.601044928926534,0.7395886098240968,0.6613625733362869,0.756034927814669
11,9.733963460294018e-05,0.2714642456267029,0.6949677601514365,0.3704139924966372,0.5522364895707205,0.702581066238471,0.6473310551846615,0.7444269072420734
12,9.683994186497135e-05,0.2694341924507171,0.6887930326576621,0.361253671004222,0.5733574391633326,0.7213392107801483,0.6427661355563326,0.7415876514631374
13,9.629895815577918e-05,0.27961925452109426,0.6841600554091837,0.3387486496796975,0.6096217886164044,0.7464157113257894,0.6641007291210517,0.7596385904602567
14,9.571721736097092e-05,0.2823942834511399,0.6666847191940011,0.35812865518606624,0.591048063150584,0.7307278550475891,0.6592199199503143,0.7489128124927122
15,9.509529358847659e-05,0.27759264782071114,0.6788428179690927,0.3730214671446727,0.557049082593422,0.7100414651343065,0.6312037394450994,0.7360626816321397
