epoch,lr,loss,iou,val_loss,val_iou,val_dice,val_iou_per_image,val_dice_per_image
0,0.0001,1.109333487227559,0.24522534338723873,1.041500157576341,0.26299345674254926,0.40802123148128017,0.28495224657548773,0.39224826420861847
1,9.999861209401554e-05,0.9754645358771086,0.34543725571537925,0.902853355040917,0.37787091549497587,0.5345447811966564,0.3486402417595393,0.4529812732289251
2,9.999444846167473e-05,0.8585746055468917,0.3875865708130369,0.8213953329966619,0.3824666838221685,0.5415790582000743,0.36053203095417286,0.46897574926618135
3,9.998750935981003e-05,0.7624347610399127,0.41527463114198726,0.7741556754479042,0.34771543874793054,0.5020693261823541,0.3302678650192226,0.42661266525737357
4,9.997779521645793e-05,0.6882060673087835,0.4346253974304689,0.6942205043939443,0.37695757374798544,0.5372315528587167,0.39518125534796,0.5186319844809681
5,9.996530663083254e-05,0.6510131470859051,0.4255334239540232,0.6447295950009273,0.4444855698974249,0.6045124681034811,0.4342380631238649,0.5562318129969247
6,9.995004437328866e-05,0.6048110891133547,0.4486799772275674,0.6173289904227623,0.44269228910866726,0.6010772301062018,0.43462520501403973,0.5457966496629075
7,9.99320093852742e-05,0.5906237796880305,0.460586962533488,0.6298410397309523,0.42467845387308323,0.5820942675375539,0.4319622172349739,0.5429796531738394
8,9.991120277927221e-05,0.5891288453713059,0.44692501218656155,0.6222375897260812,0.4208766746985267,0.5782547866878143,0.42804793757064713,0.5347179795135037
9,9.988762583873216e-05,0.5546358576975763,0.48181289142782724,0.6005255387379573,0.4479866522025691,0.6069514242549224,0.4330085634700442,0.5481420677520472
10,9.986128001799077e-05,0.5347123518586159,0.4765551824782069,0.5573336615012242,0.46233263304540767,0.6191814061115958,0.4681590817759894,0.5838890704361889
11,9.983216694218236e-05,0.5357030173763633,0.49041155392098756,0.5991643864374895,0.3984544612230172,0.5525907435888491,0.4437822873059627,0.5583692251803568
12,9.98002884071386e-05,0.5249947505071759,0.4905437884593882,0.5719454838679388,0.4650493340745296,0.6233313343743848,0.4709035118120827,0.5823056483463032
13,9.976564637927769e-05,0.4970638556405902,0.5131139595773,0.5437036541792063,0.46127855082233526,0.6167860943808252,0.4899899915773061,0.6015023229890604
14,9.972824299548309e-05,0.5047643205616623,0.5099820817357412,0.5572184177545401,0.47111684645448243,0.6288557507243218,0.4712019955996764,0.5829830179551033
15,9.968808056297168e-05,0.4980925770942122,0.5260361892631535,0.5326667148333329,0.5044398119025064,0.6601566673523149,0.49118084114236354,0.6074018654715067
16,9.96451615591515e-05,0.47600654885172844,0.5300658138711496,0.5153823183133052,0.49785904339238984,0.6482607965312522,0.5197869712598199,0.6253198488279731
17,9.959948863146886e-05,0.46948100510053337,0.5317822462480877,0.49931597251158494,0.5186866163456124,0.6651184692631078,0.538372703148422,0.6445496666964684
