epoch,lr,loss,iou,val_loss,val_iou,val_dice,val_iou_per_image,val_dice_per_image
0,0.0001,1.0937044769525528,0.11378180280728707,1.025382691163283,0.09081613783471944,0.16265476354719713,0.09264950017594131,0.15120965443775694
1,9.999861209401554e-05,0.9786619860678911,0.22180329381870595,0.9877501891209529,0.22832483607953175,0.36660518699557765,0.2060805086998017,0.2997285656274489
2,9.999444846167473e-05,0.8828656245023012,0.3431025140704823,0.8877795916337233,0.3053071747879835,0.4604300938071668,0.2745791817961997,0.3787579223439674
3,9.998750935981003e-05,0.8157435301691294,0.37073273962324826,0.8291118777715243,0.33338187528912405,0.49118949752517493,0.305352802947684,0.40898710397587235
4,9.997779521645793e-05,0.7702136188745499,0.3801230822366947,0.7727774280768175,0.387853775053244,0.5501576428271925,0.3922353969117826,0.5086079452405595
5,9.996530663083254e-05,0.7431850517168641,0.3952647432301439,0.7346809891554026,0.4038528156978353,0.5599903252080586,0.3944918160211688,0.5047128943044343
6,9.995004437328866e-05,0.7162113562226295,0.406127624476161,0.6949744563836318,0.4177019118246861,0.5822380288908396,0.399204082476651,0.5283904081915776
7,9.99320093852742e-05,0.69223428145051,0.43487618605448414,0.6555306948148287,0.46050305460920704,0.620230832763249,0.4481635436872457,0.5699344595728959
8,9.991120277927221e-05,0.6716989777050912,0.4234317849335266,0.7198245562039889,0.38718090478036005,0.5497821783264791,0.3693304371610302,0.4983268256077867
9,9.988762583873216e-05,0.6818078779615462,0.42657832080532504,0.6593608672802265,0.45066805578812325,0.6080722984811076,0.4372202648199832,0.549016316289444
10,9.986128001799077e-05,0.6626063496805727,0.44564723973543396,0.6731341884686397,0.4241494307868912,0.5836249374519495,0.41611586384963073,0.5336551565885743
11,9.983216694218236e-05,0.6569866742938757,0.4445836994590448,0.6476545819869408,0.450087643740404,0.6108607516266786,0.42695977181243483,0.5491378588327887
12,9.98002884071386e-05,0.6481990343891084,0.46092319748354965,0.6548672703596262,0.4643483812232557,0.6221233727997082,0.4485137830583546,0.5541171578752618
13,9.976564637927769e-05,0.634121822193265,0.4601636932352679,0.6186762965642489,0.48565770655060014,0.6416958717351917,0.47623533583822525,0.586909658427713
14,9.972824299548309e-05,0.6272183004766703,0.46514522722761836,0.6426247074053838,0.4499807038916148,0.6129136875134353,0.42420155995216347,0.5497913464771657
15,9.968808056297168e-05,0.6168697141110897,0.4804009890952549,0.6143749269155355,0.47825056225886664,0.6356283690410992,0.4689410948378961,0.5846278650882691
16,9.96451615591515e-05,0.6194407641887665,0.4619825151592409,0.584914041023988,0.5067457931804237,0.6603148089557087,0.4980137548145276,0.609796828205509
17,9.959948863146886e-05,0.6180824520997703,0.4754835467567708,0.6026870576234964,0.4848020930123338,0.644839747395885,0.47335304756264823,0.5916341700053075
18,9.955106459724508e-05,0.6157620260491967,0.4767792302093955,0.5929555269388053,0.49709904971102337,0.655444768467696,0.4765370579941699,0.5941632352026183
19,9.94998924435027e-05,0.6089475322514772,0.4789232874339284,0.6315360743265885,0.4713347146009655,0.6224101847839778,0.4901110952679397,0.5807481318720341
20,9.944597532678119e-05,0.6036165249533951,0.48754912046023124,0.6189194482106429,0.48214137504551735,0.6393673941916939,0.45541153889372227,0.5764795784588639
21,9.938931657294229e-05,0.5862352568656206,0.5076787630780177,0.6347180398610922,0.4456319720635807,0.5996576297975448,0.48312622152219004,0.5773221877226171
22,9.932991967696483e-05,0.5985679659061134,0.49140063228525893,0.670598624761288,0.4230610509213497,0.5713108902617536,0.4551672671324351,0.5404228738301828
23,9.926778830272912e-05,0.5838174908421934,0.5159235649305041,0.5932872295379639,0.4901355884299838,0.6469285595776556,0.4768278628426195,0.5939056199343196
24,9.9202926282791e-05,0.5866310610435903,0.4876078522034892,0.5884512250240033,0.4910185404031293,0.648797482407379,0.4833743226857366,0.5992738162917002
25,9.913533761814537e-05,0.5759711032733321,0.5002928740254937,0.5614780187606812,0.5160564272987296,0.6705404612834817,0.5129205944958595,0.622265370419709
26,9.906502647797946e-05,0.5670082215219736,0.5123149413376916,0.590852113870474,0.49655536531881794,0.6470166858836327,0.5180184888609332,0.6102556238726217
27,9.89919971994156e-05,0.5606904597952962,0.5245902909953083,0.5518638872183286,0.532475559120116,0.6835852324604059,0.5208456046021712,0.6332167490456988
28,9.891625428724365e-05,0.5625632861629128,0.5249732119779623,0.5733417075413924,0.5050027085608626,0.6556036702201861,0.5217575795613646,0.6233837392826994
29,9.883780241364324e-05,0.5660024536773562,0.5122760481891437,0.5478597127474272,0.5282933037669478,0.6788003571725251,0.5232994291099894,0.6300831486332105
30,9.875664641789545e-05,0.5644727200269699,0.5299033286099046,0.5678087578370021,0.5201088043193649,0.6728623924150202,0.5112650808841749,0.6209206955535365
31,9.867279130608441e-05,0.5462945145554841,0.5339141177016582,0.5767512761629545,0.5042245032107989,0.6553220642128933,0.5044448848279649,0.6136850550257954
32,9.858624225078841e-05,0.5512066166847944,0.5276883638084976,0.5557307151647715,0.5114501209905871,0.6667923984568862,0.5194642268481842,0.6315851724006448
33,9.849700459076084e-05,0.5528453444130719,0.5253039242173747,0.5540602427262526,0.5301989834916002,0.6807539382777968,0.5306554454247526,0.6373366578659675
34,9.840508383060093e-05,0.5368734020739794,0.5480377146465052,0.5869651207557092,0.48631959480443204,0.6387069161745388,0.513059448580717,0.6185944873729954
35,9.831048564041413e-05,0.5413095261901617,0.5322567577931651,0.5617194982675405,0.5155193576047713,0.66600446414968,0.5361229689604063,0.6365235763132919
36,9.821321585546244e-05,0.5458624316379428,0.5420084549293857,0.5592035330258883,0.5028916485201073,0.6574282005769564,0.520078537657957,0.6287419704856247
37,9.811328047580437e-05,0.5472418069839478,0.530572592509826,0.6164274321152614,0.4452508385867788,0.604509289997715,0.47071214139488604,0.5851478239828553
38,9.801068566592485e-05,0.5244119288399816,0.5512988922733985,0.545125106206307,0.5249185851462892,0.6743584412511269,0.5430935647165757,0.6373402516128419
39,9.790543775435505e-05,0.523387597873807,0.5452574902797704,0.5668623938010289,0.5318396240005491,0.6758200064241046,0.5444790800979251,0.6294922163859705
40,9.779754323328192e-05,0.5287700011394918,0.557892151068357,0.5285394764863528,0.542740437244055,0.691306344646034,0.5401072022732252,0.6442047399972646
41,9.768700875814772e-05,0.5242849308997393,0.5356135526250663,0.5602906451775478,0.500347777479874,0.6536305651510484,0.5098358800223664,0.6206184359277575
42,9.757384114723956e-05,0.5106950476765633,0.5540591765761353,0.49887694120407106,0.5555082342026357,0.7025162586815631,0.5641857698538232,0.6687436444784626
43,9.745804738126874e-05,0.5111557710915804,0.5647657867923449,0.5367390146622291,0.5259128597397416,0.6732612301785398,0.544059548871499,0.6457494050610093
44,9.733963460294018e-05,0.5077865910716355,0.5610612594533364,0.5277914845026457,0.5426492851137751,0.6871586137603279,0.5608427090118461,0.6555048054146148
45,9.721861011651183e-05,0.5057305251248181,0.5491707514067784,0.5650529655126425,0.4897409843958455,0.6450555510800613,0.5003098342080071,0.6125164519700619
46,9.709498138734407e-05,0.5018739537335932,0.5659074629787401,0.5743948010297922,0.4663017801212795,0.6183569480512703,0.5264376285076311,0.6271711486384287
47,9.696875604143928e-05,0.5148751623928547,0.5629342315207337,0.536464145550361,0.5246155895115356,0.6723033611814722,0.5622352697825247,0.6539531181545406
48,9.683994186497135e-05,0.5173705886118114,0.551428565549857,0.5067249834537506,0.5366342352401433,0.687868904014695,0.5628227115287329,0.6707738344339098
49,9.670854680380546e-05,0.5148396836593747,0.5457883452831979,0.5036366187609159,0.5473212764186369,0.6951309257745883,0.5506651401554739,0.6606633166719191
50,9.657457896300793e-05,0.49552545696496964,0.5612459776706807,0.5095788400906783,0.5567424201818622,0.7016233628065676,0.5805802244652473,0.6768769393824549
51,9.643804660634622e-05,0.4909257343970239,0.5638427371342045,0.5104025510641245,0.5481145271873489,0.6944323256069578,0.5670631717506613,0.6702051099507182
52,9.629895815577918e-05,0.49050113558769226,0.5755432671633861,0.5405433246722589,0.5280959823150211,0.6705617201565423,0.5581833269464032,0.6446554866847946
53,9.615732219093765e-05,0.4800565680488944,0.5798211778800723,0.529153271821829,0.5109944740913043,0.6627573027828141,0.5490436275470465,0.6522812602925133
54,9.601314744859506e-05,0.4884647140279412,0.5715138428026431,0.5186261883148781,0.5216781945981726,0.6739104523537595,0.5482003140219992,0.6582644952217235
55,9.586644282212868e-05,0.4865990316029638,0.5786929208635087,0.5118981343049269,0.5411961885392074,0.6895722316040233,0.5621199538692083,0.6674780055880112
