epoch,lr,loss,iou,val_loss,val_iou,val_dice,val_iou_per_image,val_dice_per_image
0,0.0001,1.1240385621786118,0.05139864628429875,1.0611030248495248,0.12848923275231686,0.22214628574999357,0.12411087943774123,0.1881419425709368
1,9.999861209401554e-05,1.0019947309046984,0.252330543197921,0.9621430213634784,0.2751579740060666,0.4207630597153745,0.24072987841003513,0.3347525796578183
2,9.999444846167473e-05,0.8988366397097707,0.333843260072318,0.8309839422886188,0.36996184252170533,0.532150789679771,0.3454901228788078,0.46213914242904
3,9.998750935981003e-05,0.8073986629024148,0.37064440603504717,0.7704446169046255,0.3543595126581776,0.5105191836563593,0.3702127713315593,0.4828628535171538
4,9.997779521645793e-05,0.7410284150391817,0.3943723276584935,0.7530574606015132,0.365803366582034,0.5291197747292661,0.33629115106172086,0.45822803084039065
5,9.996530663083254e-05,0.7019732752814889,0.3942796662576662,0.7327457244579608,0.35787729546333114,0.5203126986063037,0.34329007254553684,0.47556366087461954
6,9.995004437328866e-05,0.6609120331704617,0.4282014431190974,0.614711359831003,0.433972467960769,0.5933155289117057,0.44823238126813236,0.5684345253988876
7,9.99320093852742e-05,0.6386078498326242,0.4297261211610254,0.7144230264883775,0.372905529109839,0.5317540476513393,0.3619566953196242,0.47065029637429384
8,9.991120277927221e-05,0.6095424508675933,0.441711222064998,0.5971101907583384,0.43069564760019063,0.5898652969508912,0.44389857365963337,0.5610232309944544
9,9.988762583873216e-05,0.5914868642576039,0.44630845210215286,0.5648438811302186,0.4732710715154021,0.6330741573717923,0.47371672127410624,0.581382633119441
10,9.986128001799077e-05,0.5974895860999823,0.4453483786483079,0.6314693505947406,0.41264712213086835,0.568537997377407,0.42640528011466144,0.5379704472441309
11,9.983216694218236e-05,0.5743462122045457,0.46162504175097585,0.5699436114384577,0.46286392812123756,0.6222259045619433,0.4663770825511135,0.5833945273551646
12,9.98002884071386e-05,0.558218696154654,0.47030589344388896,0.5664481057570531,0.49292670038767616,0.6468657769829002,0.47056105868866366,0.5877512795885137
13,9.976564637927769e-05,0.5715033579617739,0.4560349232508419,0.5119724796368526,0.4986619569075461,0.652773198566102,0.5156408455112527,0.6299971246375053
14,9.972824299548309e-05,0.542385688982904,0.47507736021796787,0.5313202812121465,0.4957947719266164,0.6505187970337203,0.4984729074315183,0.60731241604768
15,9.968808056297168e-05,0.5477550271898508,0.48472741745726017,0.5230737424813784,0.47980025008882965,0.6336382944509676,0.509275105328292,0.6131818222598404
16,9.96451615591515e-05,0.532820122782141,0.4850709490061783,0.5730749075229351,0.4533226877353386,0.6108679963070048,0.47969539326036786,0.5886067476522074
17,9.959948863146886e-05,0.5221383352763951,0.5074640259861185,0.5479293323480166,0.4608104599412944,0.6149351823421075,0.5006601951251344,0.6053621881674909
18,9.955106459724508e-05,0.5205453438684344,0.4906963373636827,0.5314026465782753,0.4969116470309215,0.6497851347978815,0.5029026093672806,0.6092082904971999
19,9.94998924435027e-05,0.5004522693343461,0.5215781119326579,0.47559098463792066,0.5355020544105943,0.6839205711864671,0.5425447356674867,0.6543588563346641
20,9.944597532678119e-05,0.504115576390177,0.5053037544462204,0.46631165926273055,0.5375248828494715,0.6856346746966915,0.5544457268828017,0.6659221821599756
21,9.938931657294229e-05,0.5105634368956089,0.507076050454117,0.49475878683420327,0.5131396217184264,0.6653085262668502,0.5293804912487097,0.6444723608806119
22,9.932991967696483e-05,0.5082289278507233,0.5007245637124084,0.4907337743502397,0.5246756995435191,0.6727278909915994,0.5352444799161838,0.6393273674505349
23,9.926778830272912e-05,0.4975395412184298,0.5263371802200602,0.4673942011136275,0.5498132980043879,0.6960766825304583,0.5519869500670028,0.6629365182560746
24,9.9202926282791e-05,0.49336143932305276,0.5225757928810639,0.4874704214242788,0.5202255429372882,0.6691062792684037,0.5387165514491095,0.6428882248290807
25,9.913533761814537e-05,0.4892109101638198,0.5121199250960252,0.5867404451737037,0.43923710590673387,0.5991875901119289,0.4770443418824826,0.5909949889822544
26,9.906502647797946e-05,0.470922427251935,0.5411882256212228,0.4582059585131132,0.5559058419057932,0.6988951336884994,0.5752259825123679,0.6753175704430552
27,9.89919971994156e-05,0.48517462075687945,0.5410602762495837,0.48450543330265927,0.5297820235881674,0.6764764602297654,0.5478310847782936,0.6470084110466345
28,9.891625428724365e-05,0.4870213265530765,0.5168168979187775,0.4810383315269764,0.537908233392496,0.6884527736593271,0.5397908213077204,0.6526334752327723
29,9.883780241364324e-05,0.46259334357455373,0.5411476426514804,0.47355176485501804,0.5424259811273096,0.6894922598698998,0.5612771422601828,0.6644292391595421
30,9.875664641789545e-05,0.459089872892946,0.5533128014929286,0.457324042228552,0.5383910192190751,0.6882985710926514,0.5657770136034248,0.6757730990798007
31,9.867279130608441e-05,0.4722010891418904,0.540522817096923,0.498422685953287,0.5173372593517581,0.6691729753029005,0.5379103974868087,0.6461153147547419
32,9.858624225078841e-05,0.47208908502943814,0.5293539625284438,0.49598625623262843,0.5277851250932984,0.67669776012608,0.5407900517526828,0.6323527255059037
33,9.849700459076084e-05,0.469735438702628,0.5486055225301577,0.4366858441096086,0.5577147423324912,0.7015379435860645,0.581543641990367,0.686061098078275
34,9.840508383060093e-05,0.44731925427913666,0.5508097796127804,0.4553763426267184,0.5396929773997505,0.6859232953736911,0.5613719700642328,0.6707844246015688
35,9.831048564041413e-05,0.45506575191393495,0.5510116424228425,0.5256331223707933,0.49011138900531476,0.6455484434807168,0.523796507322141,0.6344908799326765
36,9.821321585546244e-05,0.44541315734386444,0.5602776839595836,0.4658865043750176,0.5411718609568958,0.6905614208675999,0.5626202042820463,0.6709678862738445
37,9.811328047580437e-05,0.4402220523916185,0.5567677972051762,0.43810193217717686,0.5663664825119966,0.7103129070999643,0.5840184321656339,0.6869317151098657
38,9.801068566592485e-05,0.45801586424931884,0.5567579309914269,0.5159352742708646,0.46937708001491485,0.6229771464043199,0.5263597838705385,0.6310150681770927
39,9.790543775435505e-05,0.4569289688952267,0.5470598704600836,0.44321933755507836,0.5673619857689125,0.7113071143022274,0.5757412442002334,0.6780241429109305
40,9.779754323328192e-05,0.43533917563036084,0.5697722333547683,0.4456054325287159,0.5571484979585408,0.7016337880293789,0.5753581058995546,0.6732189927742176
41,9.768700875814772e-05,0.4317255031783134,0.5776743946985949,0.5293994426727295,0.4538319344022171,0.6065445388450524,0.5249917973160715,0.6140277770011277
42,9.757384114723956e-05,0.45320507348515093,0.5701289361382029,0.5024955153465271,0.49464148777813594,0.6474159335388343,0.5395433196870152,0.637024477431005
43,9.745804738126874e-05,0.45655138744041324,0.5583219517288345,0.4417187053423661,0.551907395986179,0.6995065815510586,0.5803560422554953,0.6817840537343568
44,9.733963460294018e-05,0.430596636608243,0.5668678927941814,0.44508246779441835,0.5479543507831207,0.6946231447649094,0.5769272671391864,0.6801762910387774
45,9.721861011651183e-05,0.454159542452544,0.5513755854591393,0.4389372720168187,0.5579668505499624,0.701109723052474,0.5819628055544098,0.6836069303736645
46,9.709498138734407e-05,0.42944128764793277,0.57634569377565,0.437992105117211,0.5551296033567649,0.699193336645639,0.5879755823849314,0.6866621709226737
47,9.696875604143928e-05,0.43903444381430745,0.5600964301401924,0.4515247120307042,0.5438367582875917,0.6912981141149286,0.575495564892094,0.6718606673133565
48,9.683994186497135e-05,0.418456889456138,0.5749379254664975,0.44033522605895997,0.5532054981692165,0.6984201700658482,0.5875395582973586,0.6865649594862467
49,9.670854680380546e-05,0.43202672293409705,0.5691966065176592,0.45437656136659477,0.5630684217785067,0.7053463100289765,0.5753931205660904,0.6657981707451419
50,9.657457896300793e-05,0.4329625340178609,0.5597435592488609,0.4864828802072085,0.5130248165638465,0.6609179706300049,0.5630465788581929,0.6474530539562895
51,9.643804660634622e-05,0.4327075269538909,0.5549497126641053,0.43159130399043744,0.557722492819755,0.7031243043871434,0.5865247389174353,0.6873320965721355
52,9.629895815577918e-05,0.43680296023376286,0.5645169829079234,0.4505415902687953,0.5417943782272727,0.6889559438006599,0.5764356561572879,0.67347509973796
53,9.615732219093765e-05,0.4093683436512947,0.5844112199868507,0.4678478566499857,0.526035673857716,0.6742905965752249,0.5731501250515162,0.6647021160973549
54,9.601314744859506e-05,0.4291716639418155,0.5682416379500548,0.4591836452484131,0.5242144922798175,0.6736555878290744,0.5686471339655822,0.6667419605730392
55,9.586644282212868e-05,0.42112629674375057,0.5727200192366014,0.42766751463596636,0.5661460664778243,0.7096672984311305,0.5935696793743809,0.6932621179944596
56,9.571721736097089e-05,0.425144805572927,0.565872063194258,0.4551330580161168,0.5501074856614743,0.6954717426480885,0.5765726610621801,0.6702138880634969
57,9.556548027005106e-05,0.4424714595079422,0.5574772210872819,0.44363731558506303,0.5611723043751464,0.7061859261028797,0.5759196241602176,0.6794288960312177
58,9.541124090922772e-05,0.4002815212588757,0.5976186576592586,0.44394123324981105,0.5517062984230998,0.6976520716225917,0.5798210675487873,0.6789789618297273
59,9.525450879271115e-05,0.4145946449134499,0.5724434702132193,0.45062065445459804,0.542582152176271,0.6912779009017233,0.5734848900754889,0.6818569013720528
60,9.509529358847658e-05,0.40241669677197933,0.5966588088443459,0.43331515101286083,0.5620868565921476,0.7068872392262278,0.5921706949726859,0.6941888961814775
61,9.493360511766779e-05,0.4175225344952196,0.5752698070133586,0.4120334017735261,0.5836677010022795,0.7226076673744859,0.6130887192095932,0.7108227524641859
62,9.476945335399126e-05,0.4186017191968858,0.5765698647856392,0.4223937552708846,0.5635034825917622,0.7058496714955077,0.6017846906006165,0.7011741297790696
63,9.4602848423101e-05,0.4073083552066237,0.5871742401243276,0.4429645272401663,0.5403332540774202,0.688638470588021,0.5865345830366162,0.6890954641264666
64,9.44338006019739e-05,0.4075750755146146,0.5728050526902019,0.4611973409469311,0.5169901428812221,0.6694808944194398,0.5626243468822333,0.6706765741794015
65,9.426232031827592e-05,0.4055764807853848,0.5856148282483289,0.4698905147038973,0.5347150698893408,0.6847666931610036,0.5535382698459308,0.6622157998132021
66,9.408841814971865e-05,0.4050868086051196,0.5770852337137388,0.41424621710410486,0.5661130125745445,0.7080267282699906,0.6078238197785915,0.7047747680820755
67,9.391210482340701e-05,0.39765308261848986,0.5968708837049518,0.44084113148542553,0.560013937005316,0.7000279777427991,0.5898416184860676,0.6836983900424587
68,9.37333912151775e-05,0.3990341129247099,0.588405772877138,0.4224476754665375,0.5595442979907451,0.7034723368625716,0.6041578653090638,0.7012633151694013
69,9.355228834892728e-05,0.40368940006010234,0.5947412094742871,0.4101349042012141,0.5766841865284464,0.7156443995819397,0.6154222841477228,0.705726181621201
70,9.336880739593419e-05,0.3919739320408553,0.6075177751816957,0.42337573216511654,0.5582377400094226,0.7026045432198557,0.598072207952289,0.6987290987669404
71,9.318295967416769e-05,0.40216749580577016,0.5959676640274599,0.43810211282510025,0.550987785646451,0.6942483093819537,0.5925794444238305,0.6913923500133824
72,9.29947566475907e-05,0.410864771110937,0.5756950290695562,0.41449391016593345,0.5725942639798857,0.714796211636806,0.6097320337722901,0.7070642949738769
73,9.28042099254524e-05,0.3921370655298233,0.599743392279556,0.4220137119293213,0.5605915491214528,0.7053821863733288,0.6051091759663187,0.7028517178184565
