epoch,lr,loss,iou,val_loss,val_iou,val_dice,val_iou_per_image,val_dice_per_image
0,0.0001,1.1137538105249405,0.1969698388300598,1.0397125005722045,0.1928341897462884,0.3122749564285741,0.24445751284974962,0.34002225388871765
1,9.999911173852618e-05,0.9898842172697186,0.3168979805393328,0.9341813839398898,0.31223203383655984,0.46930410316677146,0.3052906518541514,0.42155846875201625
2,9.999644698917175e-05,0.879927471280098,0.34444046012513335,0.8253957968491774,0.3260714179189883,0.48542895873535946,0.31535506056481843,0.43039012038213403
3,9.999200585713642e-05,0.7918540509417653,0.3736418183774158,0.7868260291906504,0.32052741891469017,0.4757028621328711,0.33374874456495723,0.441560950631193
4,9.998578851774852e-05,0.7187214586883783,0.39976342062113535,0.7248127744748042,0.34720936639363803,0.5050903559093393,0.3700235547955336,0.483623208622479
5,9.997779521645794e-05,0.6812346247024834,0.3955542600985697,0.6848892202744117,0.4022785855699146,0.5619883252195828,0.4012210203137829,0.5196835697129609
6,9.996802626882654e-05,0.6466658264398575,0.4115607091284129,0.6768870757176326,0.38043828817079395,0.539866681916306,0.388103756817982,0.5022348286500321
7,9.995648206051564e-05,0.6224594465456903,0.43000004952196963,0.6783337969046372,0.345853965186866,0.4974469478441669,0.3991671518462627,0.49607013310975695
8,9.994316304727081e-05,0.6184546514414251,0.42087304990290014,0.6581204726145817,0.37015057424795234,0.5306541833254421,0.3929235427207886,0.5097254229967905
9,9.992806975490389e-05,0.5937720965594053,0.4427513962757137,0.6170515683981088,0.4183929657853786,0.5812219801177284,0.43619819756971584,0.5479173906987158
10,9.991120277927223e-05,0.5789631623774767,0.44118894184259655,0.614644035926232,0.40213730062573444,0.5605251094909216,0.43913591966936216,0.5478477799341228
11,9.989256278625514e-05,0.5623982246033847,0.4659368203690931,0.6340771468786093,0.39239419389978814,0.5539261414729016,0.41448933504245544,0.5332030577032876
12,9.987215051172763e-05,0.5740437470376492,0.4463759828609718,0.6138347121385428,0.4326921583846259,0.5951586271170588,0.4327226619191654,0.5423987394312197
13,9.984996676153134e-05,0.5375351840630174,0.48268841982341026,0.6694773563971886,0.40235723592711714,0.5662022909725186,0.38576578619388374,0.5044754972749216
14,9.982601241144277e-05,0.5503055148292333,0.4666195436347968,0.8732047906288734,0.297143179057702,0.44784255937993256,0.28693879727970883,0.3892262150869774
15,9.980028840713861e-05,0.5408026722725481,0.48043061770621764,0.5696723708739647,0.4526738440703469,0.6115426836271186,0.46263914903003084,0.5760977912449334
16,9.977279576415853e-05,0.5289395460858941,0.48695553598103136,0.6351645084527823,0.415249975785494,0.5711216416238781,0.42385783231161017,0.5373599938038424
